id,prob
105363,0.28306264
105364,0.40898684
105365,0.36717346
105366,0.3973742
105367,0.8019522
105368,0.52121097
105369,0.6608746
105370,0.8234487
105371,0.8021695
105372,0.34795636
105373,0.33604962
105374,0.828063
105375,0.789968
105376,0.7863494
105377,0.8335482
105378,0.5403637
105379,0.2901632
105380,0.27704516
105381,0.8074156
105382,0.2910863
105383,0.51757425
105384,0.84470725
105385,0.3707271
105386,0.609827
105387,0.77464783
105388,0.6458065
105389,0.5451111
105390,0.7015363
105391,0.52899677
105392,0.84521234
105393,0.35005718
105394,0.79734135
105395,0.8404357
105396,0.8274226
105397,0.29779902
105398,0.73553735
105399,0.3709786
105400,0.30241102
105401,0.8208509
105402,0.36830106
105403,0.60119486
105404,0.8445826
105405,0.7698569
105406,0.81687814
105407,0.8137198
105408,0.2801676
105409,0.8195669
105410,0.40724406
105411,0.4844662
105412,0.83331996
105413,0.5457332
105414,0.24632604
105415,0.8392876
105416,0.50075424
105417,0.43381
105418,0.31529564
105419,0.6761048
105420,0.7769177
105421,0.7129928
105422,0.8196424
105423,0.8229058
105424,0.69493103
105425,0.43171048
105426,0.68186086
105427,0.6292355
105428,0.29320866
105429,0.5897255
105430,0.789585
105431,0.22814456
105432,0.80247736
105433,0.49135908
105434,0.8262399
105435,0.810296
105436,0.81865966
105437,0.4057054
105438,0.55640405
105439,0.5717133
105440,0.2705083
105441,0.2991369
105442,0.80831426
105443,0.5973024
105444,0.6160084
105445,0.7711819
105446,0.48571742
105447,0.81432647
105448,0.8331326
105449,0.80391276
105450,0.7446897
105451,0.6057047
105452,0.78271085
105453,0.7877476
105454,0.73825735
105455,0.4108295
105456,0.7458595
105457,0.36208892
105458,0.2941558
105459,0.8046249
105460,0.8032135
105461,0.83282423
105462,0.58486444
105463,0.7090617
105464,0.4843526
105465,0.8237038
105466,0.46150914
105467,0.80457526
105468,0.61016774
105469,0.5608616
105470,0.48367345
105471,0.52171314
105472,0.8194799
105473,0.8167348
105474,0.84314835
105475,0.46382436
105476,0.66575986
105477,0.45607036
105478,0.31883234
105479,0.7536051
105480,0.525481
105481,0.53865224
105482,0.8047777
105483,0.8402742
105484,0.24906054
105485,0.83280545
105486,0.83564
105487,0.7839416
105488,0.7365449
105489,0.3792356
105490,0.60499334
105491,0.84269047
105492,0.82059294
105493,0.3821235
105494,0.29125014
105495,0.76283836
105496,0.55412096
105497,0.7167022
105498,0.8370992
105499,0.76237243
105500,0.77220756
105501,0.8187597
105502,0.33491874
105503,0.7133351
105504,0.8442513
105505,0.23994248
105506,0.7479043
105507,0.7481371
105508,0.40894258
105509,0.8252563
105510,0.48314005
105511,0.39336118
105512,0.30973387
105513,0.8405642
105514,0.36315143
105515,0.83774686
105516,0.7695177
105517,0.7699704
105518,0.3274909
105519,0.23508886
105520,0.82432693
105521,0.84144574
105522,0.74382067
105523,0.71947086
105524,0.74593675
105525,0.668501
105526,0.8269361
105527,0.526859
105528,0.24238724
105529,0.71019346
105530,0.42810318
105531,0.78320366
105532,0.84159017
105533,0.7112704
105534,0.807571
105535,0.8183597
105536,0.76718295
105537,0.3911398
105538,0.4825161
105539,0.6978706
105540,0.64944226
105541,0.82146585
105542,0.4613743
105543,0.7865671
105544,0.34275502
105545,0.36834234
105546,0.2967533
105547,0.4440222
105548,0.81278634
105549,0.2762766
105550,0.83218205
105551,0.28432688
105552,0.7428055
105553,0.78208137
105554,0.51574737
105555,0.62928915
105556,0.7578312
105557,0.700553
105558,0.5604802
105559,0.44744167
105560,0.36487535
105561,0.7617177
105562,0.8073461
105563,0.5079
105564,0.2667396
105565,0.6050467
105566,0.6247162
105567,0.7806612
105568,0.28308958
105569,0.77653545
105570,0.77284944
105571,0.7621681
105572,0.8346762
105573,0.6259619
105574,0.8406108
105575,0.685575
105576,0.82260644
105577,0.65146804
105578,0.7167635
105579,0.39202312
105580,0.5164431
105581,0.83681715
105582,0.7356156
105583,0.76588315
105584,0.64777344
105585,0.7481083
105586,0.4697689
105587,0.6346336
105588,0.42287293
105589,0.72647774
105590,0.7745938
105591,0.7792823
105592,0.7298675
105593,0.6758463
105594,0.57391584
105595,0.84620714
105596,0.83856237
105597,0.30092818
105598,0.69320613
105599,0.8446105
105600,0.43572557
105601,0.8393331
105602,0.31198114
105603,0.3993531
105604,0.5013967
105605,0.8449264
105606,0.73051685
105607,0.805949
105608,0.7251302
105609,0.3740564
105610,0.8253641
105611,0.8303382
105612,0.79497766
105613,0.25265625
105614,0.78511274
105615,0.4032611
105616,0.7995619
105617,0.7607979
105618,0.47162846
105619,0.70341593
105620,0.7573334
105621,0.7949806
105622,0.37770513
105623,0.63234484
105624,0.84265196
105625,0.7783422
105626,0.2671821
105627,0.77069503
105628,0.6217627
105629,0.81978035
105630,0.7993401
105631,0.83812374
105632,0.45551682
105633,0.6375816
105634,0.81189007
105635,0.36744896
105636,0.82856965
105637,0.27154225
105638,0.682737
105639,0.7970149
105640,0.77711916
105641,0.8265109
105642,0.84422016
105643,0.83641493
105644,0.79626155
105645,0.84531826
105646,0.47508886
105647,0.8028489
105648,0.8171621
105649,0.5174385
105650,0.31449264
105651,0.5211091
105652,0.74842507
105653,0.77173185
105654,0.49137267
105655,0.51085526
105656,0.39194795
105657,0.74147743
105658,0.4295181
105659,0.83491284
105660,0.83176166
105661,0.70159245
105662,0.8164051
105663,0.78270304
105664,0.413985
105665,0.5009975
105666,0.5429896
105667,0.8373972
105668,0.5723684
105669,0.8243109
105670,0.29007107
105671,0.63368237
105672,0.6909345
105673,0.45919463
105674,0.5059476
105675,0.7797884
105676,0.702152
105677,0.6685022
105678,0.5165934
105679,0.6327587
105680,0.46355867
105681,0.67989826
105682,0.26795837
105683,0.44858748
105684,0.8450032
105685,0.68593156
105686,0.8192686
105687,0.7483053
105688,0.78944314
105689,0.6675091
105690,0.82181054
105691,0.5010974
105692,0.3127342
105693,0.5447494
105694,0.4143489
105695,0.8282656
105696,0.51905805
105697,0.83730173
105698,0.7964786
105699,0.8049848
105700,0.78560555
105701,0.8147621
105702,0.82073694
105703,0.83634365
105704,0.397762
105705,0.56177676
105706,0.8445524
105707,0.7792292
105708,0.83655983
105709,0.761577
105710,0.43577433
105711,0.22010332
105712,0.8327965
105713,0.8260018
105714,0.2646731
105715,0.6317191
105716,0.84190995
105717,0.41841784
105718,0.698359
105719,0.708033
105720,0.74732447
105721,0.26144964
105722,0.66477674
105723,0.8205814
105724,0.82013434
105725,0.25441822
105726,0.62314534
105727,0.638879
105728,0.50347465
105729,0.6269174
105730,0.8450973
105731,0.81835234
105732,0.8078627
105733,0.25747088
105734,0.8328936
105735,0.6251631
105736,0.8300485
105737,0.81211036
105738,0.61089844
105739,0.42929158
105740,0.80699366
105741,0.28095052
105742,0.8309845
105743,0.8352117
105744,0.8371254
105745,0.37348795
105746,0.7755142
105747,0.831691
105748,0.7539432
105749,0.7907454
105750,0.3382306
105751,0.61368704
105752,0.44095445
105753,0.6435957
105754,0.8359204
105755,0.8190375
105756,0.63892806
105757,0.8210291
105758,0.83953965
105759,0.83054453
105760,0.84616625
105761,0.8157828
105762,0.7715626
105763,0.81415856
105764,0.6943069
105765,0.4869503
105766,0.6782941
105767,0.8440507
105768,0.8244758
105769,0.2549862
105770,0.8442955
105771,0.6570627
105772,0.8453998
105773,0.8446646
105774,0.8305505
105775,0.8277901
105776,0.62218463
105777,0.3790232
105778,0.40046257
105779,0.84529537
105780,0.6981173
105781,0.7863533
105782,0.67438906
105783,0.57645214
105784,0.78853613
105785,0.42137644
105786,0.7536808
105787,0.8158583
105788,0.43185708
105789,0.84536153
105790,0.43343717
105791,0.4563467
105792,0.8311831
105793,0.55611354
105794,0.5393845
105795,0.839906
105796,0.80755043
105797,0.513274
105798,0.61481625
105799,0.8417504
105800,0.7280619
105801,0.81373715
105802,0.5645646
105803,0.7916634
105804,0.30267528
105805,0.78698146
105806,0.68473715
105807,0.63193715
105808,0.8340244
105809,0.84454596
105810,0.377497
105811,0.2851164
105812,0.31441215
105813,0.43200156
105814,0.84620714
105815,0.5512868
105816,0.81634873
105817,0.74508864
105818,0.3958846
105819,0.285372
105820,0.8419641
105821,0.7383827
105822,0.7787937
105823,0.8459988
105824,0.32337683
105825,0.5730871
105826,0.7813958
105827,0.6871312
105828,0.8237577
105829,0.834331
105830,0.6314891
105831,0.8345349
105832,0.68610394
105833,0.83392984
105834,0.8457131
105835,0.42274818
105836,0.6298346
105837,0.37293297
105838,0.22435057
105839,0.68725723
105840,0.8090612
105841,0.5733198
105842,0.23859607
105843,0.8450944
105844,0.33111134
105845,0.28918937
105846,0.8326255
105847,0.7323023
105848,0.77509385
105849,0.81249344
105850,0.44801435
105851,0.58177626
105852,0.7655154
105853,0.39689997
105854,0.633792
105855,0.43166593
105856,0.6071478
105857,0.8402633
105858,0.5350356
105859,0.8350363
105860,0.7579595
105861,0.7983326
105862,0.8174061
105863,0.6611311
105864,0.8456574
105865,0.4884866
105866,0.51044685
105867,0.8010272
105868,0.33103678
105869,0.7922479
105870,0.47319287
105871,0.8390283
105872,0.39690125
105873,0.84068626
105874,0.7664029
105875,0.24398385
105876,0.58150864
105877,0.35285795
105878,0.29755127
105879,0.75670487
105880,0.40027034
105881,0.80303586
105882,0.8409705
105883,0.60733914
105884,0.83634174
105885,0.470424
105886,0.80027705
105887,0.84612006
105888,0.8303444
105889,0.79900897
105890,0.37264928
105891,0.8182684
105892,0.54196715
105893,0.64961016
105894,0.7890135
105895,0.5666382
105896,0.69141644
105897,0.7464355
105898,0.5441472
105899,0.47954896
105900,0.8389284
105901,0.6653798
105902,0.84525734
105903,0.59124845
105904,0.39111558
105905,0.79826146
105906,0.6205415
105907,0.64956236
105908,0.66112936
105909,0.346577
105910,0.8144172
105911,0.76341134
105912,0.82493293
105913,0.44931275
105914,0.8176846
105915,0.6227492
105916,0.7984004
105917,0.26690832
105918,0.79179865
105919,0.35566595
105920,0.6061848
105921,0.78684974
105922,0.5273448
105923,0.6987795
105924,0.31435293
105925,0.7063255
105926,0.389626
105927,0.8172413
105928,0.49809527
105929,0.8355798
105930,0.83690923
105931,0.599209
105932,0.788367
105933,0.6217501
105934,0.7724711
105935,0.6822994
105936,0.4428301
105937,0.41959193
105938,0.56914085
105939,0.56525505
105940,0.8337772
105941,0.41196704
105942,0.37822655
105943,0.8429264
105944,0.60438484
105945,0.40646946
105946,0.51618594
105947,0.40359136
105948,0.8386789
105949,0.81428367
105950,0.8097985
105951,0.7272099
105952,0.7627853
105953,0.78089285
105954,0.52321404
105955,0.40339142
105956,0.818203
105957,0.26623815
105958,0.72055334
105959,0.66391283
105960,0.30577374
105961,0.271413
105962,0.4050744
105963,0.8124665
105964,0.51387024
105965,0.8423899
105966,0.40678588
105967,0.31257847
105968,0.4861403
105969,0.36089247
105970,0.8396754
105971,0.47146967
105972,0.4591534
105973,0.2968746
105974,0.84261984
105975,0.3926596
105976,0.70104516
105977,0.4387174
105978,0.70397544
105979,0.30873334
105980,0.8209084
105981,0.42247704
105982,0.4324215
105983,0.6828383
105984,0.38771093
105985,0.6282129
105986,0.7475504
105987,0.8379046
105988,0.77733237
105989,0.48248756
105990,0.820161
105991,0.814022
105992,0.47746795
105993,0.47769016
105994,0.81525004
105995,0.4825667
105996,0.25346905
105997,0.81295586
105998,0.5750489
105999,0.351117
106000,0.4466454
106001,0.8103762
106002,0.55055255
106003,0.7008301
106004,0.3716177
106005,0.6429336
106006,0.83634365
106007,0.7619853
106008,0.30460522
106009,0.76898366
106010,0.30257922
106011,0.80167615
106012,0.71283853
106013,0.38549462
106014,0.8456304
106015,0.42303097
106016,0.41386753
106017,0.36801368
106018,0.8327086
106019,0.83257186
106020,0.68175256
106021,0.64530057
106022,0.825365
106023,0.28387442
106024,0.44120687
106025,0.55348474
106026,0.81772536
106027,0.40439093
106028,0.52521247
106029,0.4542981
106030,0.7849622
106031,0.5919314
106032,0.4368537
106033,0.3363457
106034,0.53168285
106035,0.83564866
106036,0.26695284
106037,0.46568835
106038,0.50605834
106039,0.81681925
106040,0.22791776
106041,0.70336527
106042,0.6728279
106043,0.8019185
106044,0.8193028
106045,0.5666806
106046,0.75114614
106047,0.33079672
106048,0.42123133
106049,0.553579
106050,0.3466017
106051,0.5737555
106052,0.7365451
106053,0.791931
106054,0.8097221
106055,0.43906945
106056,0.41372153
106057,0.8389713
106058,0.44392034
106059,0.44727448
106060,0.844755
106061,0.7913011
106062,0.82240456
106063,0.28272665
106064,0.6025581
106065,0.8250099
106066,0.72397923
106067,0.700521
106068,0.3593304
106069,0.50969636
106070,0.2607598
106071,0.25802618
106072,0.838615
106073,0.69947207
106074,0.8042064
106075,0.34967482
106076,0.29591128
106077,0.83442914
106078,0.54033345
106079,0.55836236
106080,0.7485372
106081,0.8409928
106082,0.83164924
106083,0.38376448
106084,0.73987
106085,0.25449902
106086,0.35770303
106087,0.72513604
106088,0.822959
106089,0.38426042
106090,0.49162596
106091,0.8449176
106092,0.42906708
106093,0.50009406
106094,0.34767517
106095,0.7145914
106096,0.8324432
106097,0.24679057
106098,0.52401733
106099,0.8455349
106100,0.8196353
106101,0.5192239
106102,0.6863866
106103,0.8356682
106104,0.8312573
106105,0.7701595
106106,0.6060593
106107,0.3942935
106108,0.84458214
106109,0.6483719
106110,0.48870125
106111,0.8339769
106112,0.79517674
106113,0.6209792
106114,0.60963404
106115,0.6413321
106116,0.5291211
106117,0.42313153
106118,0.532798
106119,0.78154117
106120,0.53521353
106121,0.67587715
106122,0.4461621
106123,0.51455
106124,0.69441736
106125,0.8098529
106126,0.84076935
106127,0.56990325
106128,0.8245535
106129,0.3467601
106130,0.8228278
106131,0.52560115
106132,0.2827791
106133,0.74303573
106134,0.42692676
106135,0.7770807
106136,0.83716863
106137,0.76800275
106138,0.7347672
106139,0.795768
106140,0.8245132
106141,0.5442353
106142,0.77067596
106143,0.3016374
106144,0.5882988
106145,0.7750086
106146,0.8109533
106147,0.75447166
106148,0.72099805
106149,0.62564576
106150,0.8361953
106151,0.31069517
106152,0.80485636
106153,0.8366481
106154,0.750332
106155,0.73045367
106156,0.41106644
106157,0.72299063
106158,0.68017656
106159,0.4296029
106160,0.36538965
106161,0.26918876
106162,0.5636144
106163,0.2819897
106164,0.75276893
106165,0.57362086
106166,0.3784008
106167,0.35292506
106168,0.8326454
106169,0.56582415
106170,0.8176087
106171,0.592115
106172,0.84307075
106173,0.8380321
106174,0.663325
106175,0.7642033
106176,0.6531212
106177,0.45857158
106178,0.81977195
106179,0.8175948
106180,0.83878344
106181,0.8287743
106182,0.80566424
106183,0.81749135
106184,0.8004424
106185,0.43204796
106186,0.82739615
106187,0.39725193
106188,0.8393826
106189,0.68922734
106190,0.79978305
106191,0.3891571
106192,0.719036
106193,0.5913974
106194,0.6649902
106195,0.33323115
106196,0.78746754
106197,0.7836568
106198,0.74586457
106199,0.64122766
106200,0.26843408
106201,0.31764102
106202,0.6967649
106203,0.45577258
106204,0.5374564
106205,0.8090096
106206,0.6770393
106207,0.6584999
106208,0.36324152
106209,0.7693438
106210,0.6314523
106211,0.7916545
106212,0.69417256
106213,0.7459024
106214,0.7793846
106215,0.58814764
106216,0.84406465
106217,0.40739307
106218,0.8453315
106219,0.57284373
106220,0.58524245
106221,0.8140449
106222,0.3758149
106223,0.40584874
106224,0.6041927
106225,0.3561591
106226,0.80823237
106227,0.79390496
106228,0.54036635
106229,0.664425
106230,0.82641166
106231,0.7966921
106232,0.3239556
106233,0.8385994
106234,0.51888096
106235,0.7765797
106236,0.7254949
106237,0.60159844
106238,0.78160584
106239,0.8346168
106240,0.8445482
106241,0.7572656
106242,0.6538437
106243,0.63886356
106244,0.79436046
106245,0.6914686
106246,0.8418842
106247,0.81831634
106248,0.8112719
106249,0.5190229
106250,0.7947763
106251,0.6821994
106252,0.6011486
106253,0.8389331
106254,0.80683887
106255,0.8241106
106256,0.8336483
106257,0.22862186
106258,0.7948611
106259,0.79663044
106260,0.77038217
106261,0.5832241
106262,0.61187935
106263,0.3833728
106264,0.6598344
106265,0.44883287
106266,0.78307223
106267,0.45536014
106268,0.5700498
106269,0.83818865
106270,0.53700715
106271,0.39693144
106272,0.8312952
106273,0.7823603
106274,0.82582927
106275,0.77362067
106276,0.78798556
106277,0.71816915
106278,0.6417365
106279,0.44024852
106280,0.8303861
106281,0.6205962
106282,0.8439673
106283,0.7493925
106284,0.8131825
106285,0.8017858
106286,0.68479884
106287,0.26617917
106288,0.7645955
106289,0.7437555
106290,0.426194
106291,0.8228002
106292,0.7223222
106293,0.7401092
106294,0.759996
106295,0.40135258
106296,0.63680565
106297,0.5477366
106298,0.69890755
106299,0.80095667
106300,0.4835811
106301,0.7985703
106302,0.7962433
106303,0.7498701
106304,0.6114926
106305,0.37204477
106306,0.8338156
106307,0.67541194
106308,0.7754329
106309,0.731254
106310,0.7576739
106311,0.62908083
106312,0.71982723
106313,0.8459343
106314,0.40264162
106315,0.8432969
106316,0.7913735
106317,0.5454423
106318,0.8338012
106319,0.6436014
106320,0.82178515
106321,0.814314
106322,0.8252635
106323,0.8173661
106324,0.6688867
106325,0.72602177
106326,0.7661851
106327,0.27493814
106328,0.6836509
106329,0.5624425
106330,0.8445639
106331,0.70403457
106332,0.23019917
106333,0.6638645
106334,0.840334
106335,0.3900715
106336,0.58310694
106337,0.8419721
106338,0.8322181
106339,0.49319676
106340,0.47197744
106341,0.83678496
106342,0.7828023
106343,0.6946355
106344,0.36837623
106345,0.80137235
106346,0.51406455
106347,0.8444495
106348,0.36672044
106349,0.31784916
106350,0.6855186
106351,0.59058017
106352,0.83634365
106353,0.49889168
106354,0.81577694
106355,0.83368987
106356,0.5593156
106357,0.5276524
106358,0.82919735
106359,0.70905304
106360,0.42185205
106361,0.28903982
106362,0.6998912
106363,0.611667
106364,0.7307197
106365,0.7990696
106366,0.41878864
106367,0.59781563
106368,0.30406865
106369,0.8103969
106370,0.8173112
106371,0.73870015
106372,0.7775599
106373,0.46921268
106374,0.34117535
106375,0.8445482
106376,0.81697685
106377,0.77072716
106378,0.7155242
106379,0.7936808
106380,0.8314935
106381,0.7914926
106382,0.5187325
106383,0.2521831
106384,0.8025145
106385,0.8101653
106386,0.7082365
106387,0.5007346
106388,0.7780735
106389,0.8068457
106390,0.39933205
106391,0.34440705
106392,0.706372
106393,0.3793041
106394,0.22366114
106395,0.32924622
106396,0.6815201
106397,0.66999155
106398,0.4468103
106399,0.42503628
106400,0.48888364
106401,0.81818265
106402,0.31213522
106403,0.8055181
106404,0.84545845
106405,0.80885524
106406,0.8091921
106407,0.37490314
106408,0.42172042
106409,0.6859078
106410,0.3361296
106411,0.8257146
106412,0.72681695
106413,0.6526789
106414,0.8428176
106415,0.6817686
106416,0.8208282
106417,0.28418702
106418,0.8090843
106419,0.84144545
106420,0.37903383
106421,0.511675
106422,0.62098765
106423,0.48262048
106424,0.62435234
106425,0.2849127
106426,0.83671606
106427,0.3235275
106428,0.84473336
106429,0.79870343
106430,0.37158576
106431,0.4335451
106432,0.66469914
106433,0.65671825
106434,0.41630045
106435,0.7352377
106436,0.8156064
106437,0.47010055
106438,0.84011394
106439,0.5012639
106440,0.7998818
106441,0.64368933
106442,0.76190275
106443,0.7771656
106444,0.34614182
106445,0.65696925
106446,0.75603366
106447,0.76999784
106448,0.5323769
106449,0.44466853
106450,0.40203223
106451,0.31794554
106452,0.6676907
106453,0.7185533
106454,0.8437803
106455,0.3831482
106456,0.696572
106457,0.79856604
106458,0.8456553
106459,0.40488824
106460,0.83949125
106461,0.80130154
106462,0.6847531
106463,0.82471514
106464,0.8319211
106465,0.38963124
106466,0.766397
106467,0.3718195
106468,0.6534915
106469,0.8370075
106470,0.8398886
106471,0.6146928
106472,0.72190434
106473,0.81679446
106474,0.78223884
106475,0.8456304
106476,0.42800847
106477,0.32730967
106478,0.3609946
106479,0.65888584
106480,0.53784597
106481,0.50066257
106482,0.8422645
106483,0.84454954
106484,0.83560264
106485,0.72716033
106486,0.47371694
106487,0.32814398
106488,0.5760464
106489,0.32564813
106490,0.74348617
106491,0.4257213
106492,0.73358506
106493,0.8311723
106494,0.26902145
106495,0.62063634
106496,0.83976024
106497,0.8460761
106498,0.49927235
106499,0.8251138
106500,0.8390972
106501,0.5043503
106502,0.83934903
106503,0.7225467
106504,0.6988276
106505,0.59397066
106506,0.7522567
106507,0.8427148
106508,0.34832674
106509,0.25622973
106510,0.3759735
106511,0.75367326
106512,0.5998835
106513,0.8341344
106514,0.78381914
106515,0.5781472
106516,0.60709757
106517,0.6063196
106518,0.49275917
106519,0.3340139
106520,0.77043813
106521,0.8445482
106522,0.6896257
106523,0.8388306
106524,0.8329309
106525,0.4879608
106526,0.23776679
106527,0.66397107
106528,0.6796332
106529,0.3931182
106530,0.7639284
106531,0.6255034
106532,0.64464045
106533,0.8113253
106534,0.37521845
106535,0.7183458
106536,0.74039626
106537,0.3181726
106538,0.38629702
106539,0.84518385
106540,0.8272694
106541,0.81607604
106542,0.43668765
106543,0.79414976
106544,0.6982306
106545,0.2741516
106546,0.68045396
106547,0.49063772
106548,0.4974988
106549,0.48252192
106550,0.72467446
106551,0.49254194
106552,0.7678939
106553,0.81242925
106554,0.276369
106555,0.83808607
106556,0.41014135
106557,0.51700217
106558,0.72059083
106559,0.8230744
106560,0.39610812
106561,0.32530165
106562,0.8150613
106563,0.3828525
106564,0.5432888
106565,0.8203594
106566,0.83851737
106567,0.80172247
106568,0.39725423
106569,0.8225172
106570,0.23548886
106571,0.39918387
106572,0.80760175
106573,0.4408638
106574,0.34554797
106575,0.72620517
106576,0.7730107
106577,0.83243847
106578,0.4046083
106579,0.84620714
106580,0.8313219
106581,0.84269124
106582,0.49333388
106583,0.8461299
106584,0.43065155
106585,0.6148628
106586,0.34996042
106587,0.3904285
106588,0.24950965
106589,0.7964786
106590,0.49166805
106591,0.8458643
106592,0.3135803
106593,0.7495765
106594,0.81836575
106595,0.25787
106596,0.813509
106597,0.74830914
106598,0.5915477
106599,0.4695489
106600,0.5278447
106601,0.67217886
106602,0.84027934
106603,0.41789937
106604,0.60931075
106605,0.7586992
106606,0.521668
106607,0.43728274
106608,0.54760855
106609,0.46471518
106610,0.4837259
106611,0.30627638
106612,0.26033217
106613,0.8304576
106614,0.4123559
106615,0.8137494
106616,0.46141386
106617,0.84470654
106618,0.721032
106619,0.82818115
106620,0.39119437
106621,0.7248783
106622,0.84447736
106623,0.6500497
106624,0.8360836
106625,0.42607895
106626,0.8316276
106627,0.772709
106628,0.6146192
106629,0.8312212
106630,0.7856206
106631,0.4799239
106632,0.5518938
106633,0.8449995
106634,0.26974425
106635,0.8373038
106636,0.795327
106637,0.2599605
106638,0.38720483
106639,0.84551346
106640,0.61011016
106641,0.84549516
106642,0.46480545
106643,0.6992593
106644,0.24178964
106645,0.82425016
106646,0.60029614
106647,0.41953102
106648,0.56201714
106649,0.55842716
106650,0.839836
106651,0.3071779
106652,0.8396524
106653,0.7910334
106654,0.61288804
106655,0.35938624
106656,0.826399
106657,0.8461299
106658,0.38300413
106659,0.84056073
106660,0.8431304
106661,0.75475824
106662,0.7641116
106663,0.45422783
106664,0.7148931
106665,0.7526395
106666,0.6116906
106667,0.72908825
106668,0.65453804
106669,0.3588704
106670,0.7747235
106671,0.76892906
106672,0.8194728
106673,0.83320624
106674,0.2497357
106675,0.39679447
106676,0.54073906
106677,0.26234257
106678,0.60450613
106679,0.7387892
106680,0.5597104
106681,0.82327294
106682,0.76334536
106683,0.4980925
106684,0.49965817
106685,0.74887896
106686,0.8036857
106687,0.60228634
106688,0.26610497
106689,0.30735883
106690,0.8359424
106691,0.8288406
106692,0.714891
106693,0.3624169
106694,0.4587812
106695,0.80094004
106696,0.6955168
106697,0.67316175
106698,0.84071064
106699,0.3210456
106700,0.7340898
106701,0.36770877
106702,0.7949966
106703,0.76289284
106704,0.838199
106705,0.28758892
106706,0.8200196
106707,0.8451355
106708,0.40385437
106709,0.7675994
106710,0.7193452
106711,0.74940103
106712,0.50422704
106713,0.6037211
106714,0.83938164
106715,0.79606235
106716,0.7199961
106717,0.84097475
106718,0.69548225
106719,0.321563
106720,0.83327377
106721,0.5773029
106722,0.6038449
106723,0.8227527
106724,0.84447545
106725,0.79194784
106726,0.3950236
106727,0.36488855
106728,0.83216786
106729,0.26976305
106730,0.47035173
106731,0.8030353
106732,0.3473481
106733,0.82701063
106734,0.6580067
106735,0.8085137
106736,0.4872359
106737,0.42940554
106738,0.7939135
106739,0.8271419
106740,0.7911797
106741,0.8251982
106742,0.8054876
106743,0.48135906
106744,0.84010935
106745,0.3268306
106746,0.5066499
106747,0.84196335
106748,0.7773678
106749,0.71283466
106750,0.8399721
106751,0.84557235
106752,0.8331035
106753,0.70635784
106754,0.32199615
106755,0.51210135
106756,0.31466135
106757,0.83454156
106758,0.82697374
106759,0.51698697
106760,0.7589846
106761,0.6966631
106762,0.81877494
106763,0.6803102
106764,0.5793959
106765,0.576541
106766,0.84370613
106767,0.7446905
106768,0.8416326
106769,0.25825801
106770,0.5534616
106771,0.8134324
106772,0.8255157
106773,0.3455251
106774,0.8204366
106775,0.8121831
106776,0.790956
106777,0.8409296
106778,0.83190423
106779,0.5065682
106780,0.45020837
106781,0.33340275
106782,0.62904686
106783,0.25943217
106784,0.7321407
106785,0.44257027
106786,0.4749565
106787,0.48224276
106788,0.68805116
106789,0.8140559
106790,0.84520245
106791,0.83526474
106792,0.6991003
106793,0.70613396
106794,0.55888814
106795,0.8270658
106796,0.41225618
106797,0.44880304
106798,0.84620714
106799,0.8179557
106800,0.73427564
106801,0.7941788
106802,0.6673987
106803,0.79737777
106804,0.6884315
106805,0.46152365
106806,0.8440163
106807,0.79359174
106808,0.83244646
106809,0.5606714
106810,0.35526505
106811,0.5678119
106812,0.4771262
106813,0.716778
106814,0.24644841
106815,0.69541466
106816,0.36141342
106817,0.6952463
106818,0.7016079
106819,0.84620714
106820,0.34450158
106821,0.5165002
106822,0.34806317
106823,0.84257615
106824,0.3613794
106825,0.7957022
106826,0.84340405
106827,0.6210151
106828,0.5859186
106829,0.7897746
106830,0.84089494
106831,0.29180807
106832,0.69085497
106833,0.7788908
106834,0.7741634
106835,0.5138138
106836,0.75517863
106837,0.7670614
106838,0.8170996
106839,0.6728319
106840,0.676775
106841,0.74265546
106842,0.2568041
106843,0.8338625
106844,0.82078594
106845,0.692401
106846,0.67187697
106847,0.7212665
106848,0.8280256
106849,0.81674314
106850,0.49132627
106851,0.50033706
106852,0.7927336
106853,0.7032915
106854,0.61482
106855,0.8131436
106856,0.40887177
106857,0.83009994
106858,0.40543213
106859,0.30924484
106860,0.61410797
106861,0.6179109
106862,0.656612
106863,0.6735929
106864,0.8425879
106865,0.79950583
106866,0.33138314
106867,0.7667302
106868,0.81580526
106869,0.59510684
106870,0.8349498
106871,0.4833141
106872,0.672154
106873,0.71156895
106874,0.8390533
106875,0.8164006
106876,0.79989976
106877,0.30375043
106878,0.38041487
106879,0.6865707
106880,0.69649166
106881,0.8408022
106882,0.8006
106883,0.67284733
106884,0.75366503
106885,0.83079225
106886,0.80101025
106887,0.78782105
106888,0.48449576
106889,0.80925506
106890,0.42495954
106891,0.7151901
106892,0.28548756
106893,0.65398526
106894,0.6192726
106895,0.76236963
106896,0.7828717
106897,0.8348203
106898,0.26973566
106899,0.76205385
106900,0.5428921
106901,0.820841
106902,0.80909026
106903,0.32351837
106904,0.8439601
106905,0.5240989
106906,0.8114148
106907,0.4269314
106908,0.2924949
106909,0.33103585
106910,0.36782065
106911,0.83399445
106912,0.69783556
106913,0.8447811
106914,0.82573026
106915,0.25006464
106916,0.66054773
106917,0.36972892
106918,0.3557438
106919,0.82500154
106920,0.8308639
106921,0.5851907
106922,0.73548716
106923,0.506971
106924,0.7493688
106925,0.61721706
106926,0.8101829
