id,prob
[103643],[2.04621389e-04 9.99795379e-01]
[103644],[9.99525149e-01 4.74850554e-04]
[103645],[9.99525149e-01 4.74850554e-04]
[103646],[8.22032783e-04 9.99177967e-01]
[103647],[8.22032783e-04 9.99177967e-01]
[103648],[2.04621389e-04 9.99795379e-01]
[103649],[9.99525149e-01 4.74850554e-04]
[103650],[2.04621389e-04 9.99795379e-01]
[103651],[8.22032783e-04 9.99177967e-01]
[103652],[9.99525149e-01 4.74850554e-04]
[103653],[2.04621389e-04 9.99795379e-01]
[103654],[2.04621389e-04 9.99795379e-01]
[103655],[2.04621389e-04 9.99795379e-01]
[103656],[2.04621389e-04 9.99795379e-01]
[103657],[2.04621389e-04 9.99795379e-01]
[103658],[2.04621389e-04 9.99795379e-01]
[103659],[2.04621389e-04 9.99795379e-01]
[103660],[4.74142056e-04 9.99525858e-01]
[103661],[2.04621389e-04 9.99795379e-01]
[103662],[2.04621389e-04 9.99795379e-01]
[103663],[2.04621389e-04 9.99795379e-01]
[103664],[8.22032783e-04 9.99177967e-01]
[103665],[2.04621389e-04 9.99795379e-01]
[103666],[2.04621389e-04 9.99795379e-01]
[103667],[4.74142056e-04 9.99525858e-01]
[103668],[2.04621389e-04 9.99795379e-01]
[103669],[2.04621389e-04 9.99795379e-01]
[103670],[9.99525149e-01 4.74850554e-04]
[103671],[2.04621389e-04 9.99795379e-01]
[103672],[9.99525149e-01 4.74850554e-04]
[103673],[2.04621389e-04 9.99795379e-01]
[103674],[2.04621389e-04 9.99795379e-01]
[103675],[2.04621389e-04 9.99795379e-01]
[103676],[9.99525149e-01 4.74850554e-04]
[103677],[9.99525149e-01 4.74850554e-04]
[103678],[0.99809392 0.00190608]
[103679],[2.04621389e-04 9.99795379e-01]
[103680],[2.04621389e-04 9.99795379e-01]
[103681],[3.54827784e-04 9.99645172e-01]
[103682],[8.22032783e-04 9.99177967e-01]
[103683],[9.99525149e-01 4.74850554e-04]
[103684],[2.04621389e-04 9.99795379e-01]
[103685],[2.04621389e-04 9.99795379e-01]
[103686],[2.04621389e-04 9.99795379e-01]
[103687],[4.74142056e-04 9.99525858e-01]
[103688],[2.04621389e-04 9.99795379e-01]
[103689],[0.99890008 0.00109992]
[103690],[3.54827784e-04 9.99645172e-01]
[103691],[2.04621389e-04 9.99795379e-01]
[103692],[9.99525149e-01 4.74850554e-04]
[103693],[2.04621389e-04 9.99795379e-01]
[103694],[0.99809392 0.00190608]
[103695],[2.04621389e-04 9.99795379e-01]
[103696],[2.04621389e-04 9.99795379e-01]
[103697],[9.99525149e-01 4.74850554e-04]
[103698],[4.74142056e-04 9.99525858e-01]
[103699],[2.04621389e-04 9.99795379e-01]
[103700],[9.99525149e-01 4.74850554e-04]
[103701],[2.04621389e-04 9.99795379e-01]
[103702],[2.04621389e-04 9.99795379e-01]
[103703],[8.22032783e-04 9.99177967e-01]
[103704],[9.99525149e-01 4.74850554e-04]
[103705],[8.22032783e-04 9.99177967e-01]
[103706],[2.04621389e-04 9.99795379e-01]
[103707],[2.04621389e-04 9.99795379e-01]
[103708],[2.04621389e-04 9.99795379e-01]
[103709],[2.04621389e-04 9.99795379e-01]
[103710],[2.04621389e-04 9.99795379e-01]
[103711],[2.04621389e-04 9.99795379e-01]
[103712],[2.04621389e-04 9.99795379e-01]
[103713],[4.74142056e-04 9.99525858e-01]
[103714],[2.04621389e-04 9.99795379e-01]
[103715],[2.04621389e-04 9.99795379e-01]
[103716],[2.04621389e-04 9.99795379e-01]
[103717],[2.04621389e-04 9.99795379e-01]
[103718],[8.22032783e-04 9.99177967e-01]
[103719],[2.04621389e-04 9.99795379e-01]
[103720],[4.74142056e-04 9.99525858e-01]
[103721],[2.04621389e-04 9.99795379e-01]
[103722],[2.04621389e-04 9.99795379e-01]
[103723],[2.04621389e-04 9.99795379e-01]
[103724],[0.99809392 0.00190608]
[103725],[2.04621389e-04 9.99795379e-01]
[103726],[2.04621389e-04 9.99795379e-01]
[103727],[8.22032783e-04 9.99177967e-01]
[103728],[2.04621389e-04 9.99795379e-01]
[103729],[2.04621389e-04 9.99795379e-01]
[103730],[2.04621389e-04 9.99795379e-01]
[103731],[2.04621389e-04 9.99795379e-01]
[103732],[2.04621389e-04 9.99795379e-01]
[103733],[2.04621389e-04 9.99795379e-01]
[103734],[9.99525149e-01 4.74850554e-04]
[103735],[8.22032783e-04 9.99177967e-01]
[103736],[0.99890008 0.00109992]
[103737],[9.99525149e-01 4.74850554e-04]
[103738],[9.99525149e-01 4.74850554e-04]
[103739],[9.99525149e-01 4.74850554e-04]
[103740],[2.04621389e-04 9.99795379e-01]
[103741],[0.99809392 0.00190608]
[103742],[9.99176739e-01 8.23260695e-04]
[103743],[2.04621389e-04 9.99795379e-01]
[103744],[2.04621389e-04 9.99795379e-01]
[103745],[0.99890008 0.00109992]
[103746],[2.04621389e-04 9.99795379e-01]
[103747],[8.22032783e-04 9.99177967e-01]
[103748],[2.04621389e-04 9.99795379e-01]
[103749],[2.04621389e-04 9.99795379e-01]
[103750],[2.04621389e-04 9.99795379e-01]
[103751],[2.04621389e-04 9.99795379e-01]
[103752],[9.99525149e-01 4.74850554e-04]
[103753],[2.04621389e-04 9.99795379e-01]
[103754],[2.04621389e-04 9.99795379e-01]
[103755],[3.54827784e-04 9.99645172e-01]
[103756],[9.99525149e-01 4.74850554e-04]
[103757],[2.04621389e-04 9.99795379e-01]
[103758],[3.54827784e-04 9.99645172e-01]
[103759],[2.04621389e-04 9.99795379e-01]
[103760],[2.04621389e-04 9.99795379e-01]
[103761],[2.04621389e-04 9.99795379e-01]
[103762],[2.04621389e-04 9.99795379e-01]
[103763],[8.22032783e-04 9.99177967e-01]
[103764],[2.04621389e-04 9.99795379e-01]
[103765],[3.54827784e-04 9.99645172e-01]
[103766],[2.04621389e-04 9.99795379e-01]
[103767],[2.04621389e-04 9.99795379e-01]
[103768],[4.74142056e-04 9.99525858e-01]
[103769],[2.04621389e-04 9.99795379e-01]
[103770],[2.04621389e-04 9.99795379e-01]
[103771],[2.04621389e-04 9.99795379e-01]
[103772],[8.22032783e-04 9.99177967e-01]
[103773],[2.04621389e-04 9.99795379e-01]
[103774],[2.04621389e-04 9.99795379e-01]
[103775],[2.04621389e-04 9.99795379e-01]
[103776],[2.04621389e-04 9.99795379e-01]
[103777],[2.04621389e-04 9.99795379e-01]
[103778],[2.04621389e-04 9.99795379e-01]
[103779],[2.04621389e-04 9.99795379e-01]
[103780],[2.04621389e-04 9.99795379e-01]
[103781],[2.04621389e-04 9.99795379e-01]
[103782],[9.99525149e-01 4.74850554e-04]
[103783],[2.04621389e-04 9.99795379e-01]
[103784],[2.04621389e-04 9.99795379e-01]
[103785],[2.04621389e-04 9.99795379e-01]
[103786],[9.99525149e-01 4.74850554e-04]
[103787],[2.04621389e-04 9.99795379e-01]
[103788],[2.04621389e-04 9.99795379e-01]
[103789],[2.04621389e-04 9.99795379e-01]
[103790],[2.04621389e-04 9.99795379e-01]
[103791],[0.99809392 0.00190608]
[103792],[9.99525149e-01 4.74850554e-04]
[103793],[9.99525149e-01 4.74850554e-04]
[103794],[2.04621389e-04 9.99795379e-01]
[103795],[9.99525149e-01 4.74850554e-04]
[103796],[2.04621389e-04 9.99795379e-01]
[103797],[8.22032783e-04 9.99177967e-01]
[103798],[2.04621389e-04 9.99795379e-01]
[103799],[9.99525149e-01 4.74850554e-04]
[103800],[2.04621389e-04 9.99795379e-01]
[103801],[2.04621389e-04 9.99795379e-01]
[103802],[3.54827784e-04 9.99645172e-01]
[103803],[9.99525149e-01 4.74850554e-04]
[103804],[2.04621389e-04 9.99795379e-01]
[103805],[9.99525149e-01 4.74850554e-04]
[103806],[9.99525149e-01 4.74850554e-04]
[103807],[2.04621389e-04 9.99795379e-01]
[103808],[2.04621389e-04 9.99795379e-01]
[103809],[2.04621389e-04 9.99795379e-01]
[103810],[2.04621389e-04 9.99795379e-01]
[103811],[2.04621389e-04 9.99795379e-01]
[103812],[2.04621389e-04 9.99795379e-01]
[103813],[2.04621389e-04 9.99795379e-01]
[103814],[2.04621389e-04 9.99795379e-01]
[103815],[9.99525149e-01 4.74850554e-04]
[103816],[4.74142056e-04 9.99525858e-01]
[103817],[9.99525149e-01 4.74850554e-04]
[103818],[2.04621389e-04 9.99795379e-01]
[103819],[9.99525149e-01 4.74850554e-04]
[103820],[2.04621389e-04 9.99795379e-01]
[103821],[2.04621389e-04 9.99795379e-01]
[103822],[2.04621389e-04 9.99795379e-01]
[103823],[2.04621389e-04 9.99795379e-01]
[103824],[9.99525149e-01 4.74850554e-04]
[103825],[2.04621389e-04 9.99795379e-01]
[103826],[8.22032783e-04 9.99177967e-01]
[103827],[9.99525149e-01 4.74850554e-04]
[103828],[8.22032783e-04 9.99177967e-01]
[103829],[9.99525149e-01 4.74850554e-04]
[103830],[2.04621389e-04 9.99795379e-01]
[103831],[0.99809392 0.00190608]
[103832],[2.04621389e-04 9.99795379e-01]
[103833],[2.04621389e-04 9.99795379e-01]
[103834],[2.04621389e-04 9.99795379e-01]
[103835],[2.04621389e-04 9.99795379e-01]
[103836],[2.04621389e-04 9.99795379e-01]
[103837],[2.04621389e-04 9.99795379e-01]
[103838],[2.04621389e-04 9.99795379e-01]
[103839],[2.04621389e-04 9.99795379e-01]
[103840],[8.22032783e-04 9.99177967e-01]
[103841],[9.99525149e-01 4.74850554e-04]
[103842],[2.04621389e-04 9.99795379e-01]
[103843],[9.99525149e-01 4.74850554e-04]
[103844],[2.04621389e-04 9.99795379e-01]
[103845],[9.99525149e-01 4.74850554e-04]
[103846],[2.04621389e-04 9.99795379e-01]
[103847],[2.04621389e-04 9.99795379e-01]
[103848],[2.04621389e-04 9.99795379e-01]
[103849],[2.04621389e-04 9.99795379e-01]
[103850],[0.99890008 0.00109992]
[103851],[2.04621389e-04 9.99795379e-01]
[103852],[2.04621389e-04 9.99795379e-01]
[103853],[2.04621389e-04 9.99795379e-01]
[103854],[2.04621389e-04 9.99795379e-01]
[103855],[2.04621389e-04 9.99795379e-01]
[103856],[9.99525149e-01 4.74850554e-04]
[103857],[0.99809392 0.00190608]
[103858],[2.04621389e-04 9.99795379e-01]
[103859],[9.99525149e-01 4.74850554e-04]
[103860],[2.04621389e-04 9.99795379e-01]
[103861],[2.04621389e-04 9.99795379e-01]
[103862],[2.04621389e-04 9.99795379e-01]
[103863],[2.04621389e-04 9.99795379e-01]
[103864],[2.04621389e-04 9.99795379e-01]
[103865],[2.04621389e-04 9.99795379e-01]
[103866],[9.99525149e-01 4.74850554e-04]
[103867],[9.99525149e-01 4.74850554e-04]
[103868],[2.04621389e-04 9.99795379e-01]
[103869],[2.04621389e-04 9.99795379e-01]
[103870],[9.99525149e-01 4.74850554e-04]
[103871],[2.04621389e-04 9.99795379e-01]
[103872],[0.99809392 0.00190608]
[103873],[2.04621389e-04 9.99795379e-01]
[103874],[2.04621389e-04 9.99795379e-01]
[103875],[9.99525149e-01 4.74850554e-04]
[103876],[2.04621389e-04 9.99795379e-01]
[103877],[8.22032783e-04 9.99177967e-01]
[103878],[2.04621389e-04 9.99795379e-01]
[103879],[2.04621389e-04 9.99795379e-01]
[103880],[2.04621389e-04 9.99795379e-01]
[103881],[2.04621389e-04 9.99795379e-01]
[103882],[9.99525149e-01 4.74850554e-04]
[103883],[2.04621389e-04 9.99795379e-01]
[103884],[9.99525149e-01 4.74850554e-04]
[103885],[2.04621389e-04 9.99795379e-01]
[103886],[2.04621389e-04 9.99795379e-01]
[103887],[2.04621389e-04 9.99795379e-01]
[103888],[2.04621389e-04 9.99795379e-01]
[103889],[9.99525149e-01 4.74850554e-04]
[103890],[2.04621389e-04 9.99795379e-01]
[103891],[2.04621389e-04 9.99795379e-01]
[103892],[2.04621389e-04 9.99795379e-01]
[103893],[2.04621389e-04 9.99795379e-01]
[103894],[2.04621389e-04 9.99795379e-01]
[103895],[2.04621389e-04 9.99795379e-01]
[103896],[2.04621389e-04 9.99795379e-01]
[103897],[2.04621389e-04 9.99795379e-01]
[103898],[9.99525149e-01 4.74850554e-04]
[103899],[9.99525149e-01 4.74850554e-04]
[103900],[2.04621389e-04 9.99795379e-01]
[103901],[2.04621389e-04 9.99795379e-01]
[103902],[2.04621389e-04 9.99795379e-01]
[103903],[2.04621389e-04 9.99795379e-01]
[103904],[2.04621389e-04 9.99795379e-01]
[103905],[8.22032783e-04 9.99177967e-01]
[103906],[2.04621389e-04 9.99795379e-01]
[103907],[9.99525149e-01 4.74850554e-04]
[103908],[9.99525149e-01 4.74850554e-04]
[103909],[2.04621389e-04 9.99795379e-01]
[103910],[2.04621389e-04 9.99795379e-01]
[103911],[2.04621389e-04 9.99795379e-01]
[103912],[2.04621389e-04 9.99795379e-01]
[103913],[8.22032783e-04 9.99177967e-01]
[103914],[9.99525149e-01 4.74850554e-04]
[103915],[2.04621389e-04 9.99795379e-01]
[103916],[0.99809392 0.00190608]
[103917],[2.04621389e-04 9.99795379e-01]
[103918],[2.04621389e-04 9.99795379e-01]
[103919],[2.04621389e-04 9.99795379e-01]
[103920],[2.04621389e-04 9.99795379e-01]
[103921],[2.04621389e-04 9.99795379e-01]
[103922],[2.04621389e-04 9.99795379e-01]
[103923],[2.04621389e-04 9.99795379e-01]
[103924],[8.22032783e-04 9.99177967e-01]
[103925],[2.04621389e-04 9.99795379e-01]
[103926],[2.04621389e-04 9.99795379e-01]
[103927],[2.04621389e-04 9.99795379e-01]
[103928],[2.04621389e-04 9.99795379e-01]
[103929],[0.99809392 0.00190608]
[103930],[9.99525149e-01 4.74850554e-04]
[103931],[2.04621389e-04 9.99795379e-01]
[103932],[2.04621389e-04 9.99795379e-01]
[103933],[2.04621389e-04 9.99795379e-01]
[103934],[9.99525149e-01 4.74850554e-04]
[103935],[2.04621389e-04 9.99795379e-01]
[103936],[2.04621389e-04 9.99795379e-01]
[103937],[2.04621389e-04 9.99795379e-01]
[103938],[2.04621389e-04 9.99795379e-01]
[103939],[0.99809392 0.00190608]
[103940],[0.99890008 0.00109992]
[103941],[9.99525149e-01 4.74850554e-04]
[103942],[2.04621389e-04 9.99795379e-01]
[103943],[2.04621389e-04 9.99795379e-01]
[103944],[9.99525149e-01 4.74850554e-04]
[103945],[2.04621389e-04 9.99795379e-01]
[103946],[2.04621389e-04 9.99795379e-01]
[103947],[9.99525149e-01 4.74850554e-04]
[103948],[8.22032783e-04 9.99177967e-01]
[103949],[9.99525149e-01 4.74850554e-04]
[103950],[2.04621389e-04 9.99795379e-01]
[103951],[2.04621389e-04 9.99795379e-01]
[103952],[9.99525149e-01 4.74850554e-04]
[103953],[2.04621389e-04 9.99795379e-01]
[103954],[9.99525149e-01 4.74850554e-04]
[103955],[0.99809392 0.00190608]
[103956],[9.99525149e-01 4.74850554e-04]
[103957],[2.04621389e-04 9.99795379e-01]
[103958],[9.99525149e-01 4.74850554e-04]
[103959],[9.99525149e-01 4.74850554e-04]
[103960],[8.22032783e-04 9.99177967e-01]
[103961],[2.04621389e-04 9.99795379e-01]
[103962],[4.74142056e-04 9.99525858e-01]
[103963],[9.99525149e-01 4.74850554e-04]
[103964],[2.04621389e-04 9.99795379e-01]
[103965],[8.22032783e-04 9.99177967e-01]
[103966],[2.04621389e-04 9.99795379e-01]
[103967],[2.04621389e-04 9.99795379e-01]
[103968],[2.04621389e-04 9.99795379e-01]
[103969],[0.99809392 0.00190608]
[103970],[2.04621389e-04 9.99795379e-01]
[103971],[2.04621389e-04 9.99795379e-01]
[103972],[2.04621389e-04 9.99795379e-01]
[103973],[2.04621389e-04 9.99795379e-01]
[103974],[4.74142056e-04 9.99525858e-01]
[103975],[8.22032783e-04 9.99177967e-01]
[103976],[3.54827784e-04 9.99645172e-01]
[103977],[9.99525149e-01 4.74850554e-04]
[103978],[8.22032783e-04 9.99177967e-01]
[103979],[2.04621389e-04 9.99795379e-01]
[103980],[2.04621389e-04 9.99795379e-01]
[103981],[2.04621389e-04 9.99795379e-01]
[103982],[2.04621389e-04 9.99795379e-01]
[103983],[0.99809392 0.00190608]
[103984],[2.04621389e-04 9.99795379e-01]
[103985],[4.74142056e-04 9.99525858e-01]
[103986],[2.04621389e-04 9.99795379e-01]
[103987],[2.04621389e-04 9.99795379e-01]
[103988],[2.04621389e-04 9.99795379e-01]
[103989],[2.04621389e-04 9.99795379e-01]
[103990],[2.04621389e-04 9.99795379e-01]
[103991],[2.04621389e-04 9.99795379e-01]
[103992],[2.04621389e-04 9.99795379e-01]
[103993],[2.04621389e-04 9.99795379e-01]
[103994],[9.99525149e-01 4.74850554e-04]
[103995],[2.04621389e-04 9.99795379e-01]
[103996],[9.99525149e-01 4.74850554e-04]
[103997],[9.99525149e-01 4.74850554e-04]
[103998],[8.22032783e-04 9.99177967e-01]
[103999],[2.04621389e-04 9.99795379e-01]
[104000],[4.74142056e-04 9.99525858e-01]
[104001],[2.04621389e-04 9.99795379e-01]
[104002],[9.99525149e-01 4.74850554e-04]
[104003],[2.04621389e-04 9.99795379e-01]
[104004],[8.22032783e-04 9.99177967e-01]
[104005],[2.04621389e-04 9.99795379e-01]
[104006],[3.54827784e-04 9.99645172e-01]
[104007],[2.04621389e-04 9.99795379e-01]
[104008],[9.99525149e-01 4.74850554e-04]
[104009],[2.04621389e-04 9.99795379e-01]
[104010],[2.04621389e-04 9.99795379e-01]
[104011],[2.04621389e-04 9.99795379e-01]
[104012],[2.04621389e-04 9.99795379e-01]
[104013],[9.99176739e-01 8.23260695e-04]
[104014],[3.54827784e-04 9.99645172e-01]
[104015],[9.99525149e-01 4.74850554e-04]
[104016],[2.04621389e-04 9.99795379e-01]
[104017],[2.04621389e-04 9.99795379e-01]
[104018],[2.04621389e-04 9.99795379e-01]
[104019],[2.04621389e-04 9.99795379e-01]
[104020],[2.04621389e-04 9.99795379e-01]
[104021],[2.04621389e-04 9.99795379e-01]
[104022],[2.04621389e-04 9.99795379e-01]
[104023],[2.04621389e-04 9.99795379e-01]
[104024],[2.04621389e-04 9.99795379e-01]
[104025],[2.04621389e-04 9.99795379e-01]
[104026],[2.04621389e-04 9.99795379e-01]
[104027],[2.04621389e-04 9.99795379e-01]
[104028],[9.99525149e-01 4.74850554e-04]
[104029],[2.04621389e-04 9.99795379e-01]
[104030],[2.04621389e-04 9.99795379e-01]
[104031],[2.04621389e-04 9.99795379e-01]
[104032],[0.99890008 0.00109992]
[104033],[2.04621389e-04 9.99795379e-01]
[104034],[2.04621389e-04 9.99795379e-01]
[104035],[2.04621389e-04 9.99795379e-01]
[104036],[2.04621389e-04 9.99795379e-01]
[104037],[8.22032783e-04 9.99177967e-01]
[104038],[0.99809392 0.00190608]
[104039],[2.04621389e-04 9.99795379e-01]
[104040],[2.04621389e-04 9.99795379e-01]
[104041],[2.04621389e-04 9.99795379e-01]
[104042],[2.04621389e-04 9.99795379e-01]
[104043],[2.04621389e-04 9.99795379e-01]
[104044],[2.04621389e-04 9.99795379e-01]
[104045],[2.04621389e-04 9.99795379e-01]
[104046],[2.04621389e-04 9.99795379e-01]
[104047],[2.04621389e-04 9.99795379e-01]
[104048],[2.04621389e-04 9.99795379e-01]
[104049],[2.04621389e-04 9.99795379e-01]
[104050],[2.04621389e-04 9.99795379e-01]
[104051],[9.99525149e-01 4.74850554e-04]
[104052],[2.04621389e-04 9.99795379e-01]
[104053],[2.04621389e-04 9.99795379e-01]
[104054],[2.04621389e-04 9.99795379e-01]
[104055],[2.04621389e-04 9.99795379e-01]
[104056],[2.04621389e-04 9.99795379e-01]
[104057],[2.04621389e-04 9.99795379e-01]
[104058],[2.04621389e-04 9.99795379e-01]
[104059],[2.04621389e-04 9.99795379e-01]
[104060],[9.99525149e-01 4.74850554e-04]
[104061],[9.99525149e-01 4.74850554e-04]
[104062],[2.04621389e-04 9.99795379e-01]
[104063],[2.04621389e-04 9.99795379e-01]
[104064],[2.04621389e-04 9.99795379e-01]
[104065],[2.04621389e-04 9.99795379e-01]
[104066],[9.99525149e-01 4.74850554e-04]
[104067],[2.04621389e-04 9.99795379e-01]
[104068],[2.04621389e-04 9.99795379e-01]
[104069],[2.04621389e-04 9.99795379e-01]
[104070],[2.04621389e-04 9.99795379e-01]
[104071],[0.99809392 0.00190608]
[104072],[9.99525149e-01 4.74850554e-04]
[104073],[2.04621389e-04 9.99795379e-01]
[104074],[9.99525149e-01 4.74850554e-04]
[104075],[2.04621389e-04 9.99795379e-01]
[104076],[2.04621389e-04 9.99795379e-01]
[104077],[9.99525149e-01 4.74850554e-04]
[104078],[9.99525149e-01 4.74850554e-04]
[104079],[9.99525149e-01 4.74850554e-04]
[104080],[2.04621389e-04 9.99795379e-01]
[104081],[2.04621389e-04 9.99795379e-01]
[104082],[2.04621389e-04 9.99795379e-01]
[104083],[9.99525149e-01 4.74850554e-04]
[104084],[9.99525149e-01 4.74850554e-04]
[104085],[2.04621389e-04 9.99795379e-01]
[104086],[2.04621389e-04 9.99795379e-01]
[104087],[2.04621389e-04 9.99795379e-01]
[104088],[2.04621389e-04 9.99795379e-01]
[104089],[2.04621389e-04 9.99795379e-01]
[104090],[2.04621389e-04 9.99795379e-01]
[104091],[0.99809392 0.00190608]
[104092],[2.04621389e-04 9.99795379e-01]
[104093],[2.04621389e-04 9.99795379e-01]
[104094],[2.04621389e-04 9.99795379e-01]
[104095],[0.99890008 0.00109992]
[104096],[2.04621389e-04 9.99795379e-01]
[104097],[2.04621389e-04 9.99795379e-01]
[104098],[2.04621389e-04 9.99795379e-01]
[104099],[9.99525149e-01 4.74850554e-04]
[104100],[9.99525149e-01 4.74850554e-04]
[104101],[9.99525149e-01 4.74850554e-04]
[104102],[8.22032783e-04 9.99177967e-01]
[104103],[8.22032783e-04 9.99177967e-01]
[104104],[2.04621389e-04 9.99795379e-01]
[104105],[9.99525149e-01 4.74850554e-04]
[104106],[2.04621389e-04 9.99795379e-01]
[104107],[2.04621389e-04 9.99795379e-01]
[104108],[0.99890008 0.00109992]
[104109],[2.04621389e-04 9.99795379e-01]
[104110],[2.04621389e-04 9.99795379e-01]
[104111],[2.04621389e-04 9.99795379e-01]
[104112],[9.99525149e-01 4.74850554e-04]
[104113],[2.04621389e-04 9.99795379e-01]
[104114],[2.04621389e-04 9.99795379e-01]
[104115],[2.04621389e-04 9.99795379e-01]
[104116],[8.22032783e-04 9.99177967e-01]
[104117],[9.99525149e-01 4.74850554e-04]
[104118],[2.04621389e-04 9.99795379e-01]
[104119],[2.04621389e-04 9.99795379e-01]
[104120],[2.04621389e-04 9.99795379e-01]
[104121],[2.04621389e-04 9.99795379e-01]
[104122],[4.74142056e-04 9.99525858e-01]
[104123],[2.04621389e-04 9.99795379e-01]
[104124],[2.04621389e-04 9.99795379e-01]
[104125],[2.04621389e-04 9.99795379e-01]
[104126],[2.04621389e-04 9.99795379e-01]
[104127],[2.04621389e-04 9.99795379e-01]
[104128],[2.04621389e-04 9.99795379e-01]
[104129],[2.04621389e-04 9.99795379e-01]
[104130],[0.99809392 0.00190608]
[104131],[2.04621389e-04 9.99795379e-01]
[104132],[2.04621389e-04 9.99795379e-01]
[104133],[0.99890008 0.00109992]
[104134],[2.04621389e-04 9.99795379e-01]
[104135],[4.74142056e-04 9.99525858e-01]
[104136],[2.04621389e-04 9.99795379e-01]
[104137],[2.04621389e-04 9.99795379e-01]
[104138],[2.04621389e-04 9.99795379e-01]
[104139],[9.99525149e-01 4.74850554e-04]
[104140],[2.04621389e-04 9.99795379e-01]
[104141],[2.04621389e-04 9.99795379e-01]
[104142],[2.04621389e-04 9.99795379e-01]
[104143],[3.54827784e-04 9.99645172e-01]
[104144],[8.22032783e-04 9.99177967e-01]
[104145],[2.04621389e-04 9.99795379e-01]
[104146],[2.04621389e-04 9.99795379e-01]
[104147],[9.99525149e-01 4.74850554e-04]
[104148],[2.04621389e-04 9.99795379e-01]
[104149],[8.22032783e-04 9.99177967e-01]
[104150],[9.99525149e-01 4.74850554e-04]
[104151],[2.04621389e-04 9.99795379e-01]
[104152],[2.04621389e-04 9.99795379e-01]
[104153],[9.99176739e-01 8.23260695e-04]
[104154],[0.99890008 0.00109992]
[104155],[0.99809392 0.00190608]
[104156],[2.04621389e-04 9.99795379e-01]
[104157],[2.04621389e-04 9.99795379e-01]
[104158],[2.04621389e-04 9.99795379e-01]
[104159],[2.04621389e-04 9.99795379e-01]
[104160],[2.04621389e-04 9.99795379e-01]
[104161],[2.04621389e-04 9.99795379e-01]
[104162],[4.74142056e-04 9.99525858e-01]
[104163],[2.04621389e-04 9.99795379e-01]
[104164],[2.04621389e-04 9.99795379e-01]
[104165],[2.04621389e-04 9.99795379e-01]
[104166],[9.99525149e-01 4.74850554e-04]
[104167],[2.04621389e-04 9.99795379e-01]
[104168],[4.74142056e-04 9.99525858e-01]
[104169],[0.99809392 0.00190608]
[104170],[2.04621389e-04 9.99795379e-01]
[104171],[2.04621389e-04 9.99795379e-01]
[104172],[2.04621389e-04 9.99795379e-01]
[104173],[9.99525149e-01 4.74850554e-04]
[104174],[2.04621389e-04 9.99795379e-01]
[104175],[2.04621389e-04 9.99795379e-01]
[104176],[2.04621389e-04 9.99795379e-01]
[104177],[2.04621389e-04 9.99795379e-01]
[104178],[8.22032783e-04 9.99177967e-01]
[104179],[2.04621389e-04 9.99795379e-01]
[104180],[0.99809392 0.00190608]
[104181],[2.04621389e-04 9.99795379e-01]
[104182],[9.99525149e-01 4.74850554e-04]
[104183],[2.04621389e-04 9.99795379e-01]
[104184],[2.04621389e-04 9.99795379e-01]
[104185],[2.04621389e-04 9.99795379e-01]
[104186],[2.04621389e-04 9.99795379e-01]
[104187],[2.04621389e-04 9.99795379e-01]
[104188],[2.04621389e-04 9.99795379e-01]
[104189],[2.04621389e-04 9.99795379e-01]
[104190],[2.04621389e-04 9.99795379e-01]
[104191],[2.04621389e-04 9.99795379e-01]
[104192],[2.04621389e-04 9.99795379e-01]
[104193],[2.04621389e-04 9.99795379e-01]
[104194],[4.74142056e-04 9.99525858e-01]
[104195],[2.04621389e-04 9.99795379e-01]
[104196],[2.04621389e-04 9.99795379e-01]
[104197],[2.04621389e-04 9.99795379e-01]
[104198],[9.99525149e-01 4.74850554e-04]
[104199],[2.04621389e-04 9.99795379e-01]
[104200],[8.22032783e-04 9.99177967e-01]
[104201],[2.04621389e-04 9.99795379e-01]
[104202],[8.22032783e-04 9.99177967e-01]
[104203],[2.04621389e-04 9.99795379e-01]
[104204],[2.04621389e-04 9.99795379e-01]
[104205],[2.04621389e-04 9.99795379e-01]
[104206],[2.04621389e-04 9.99795379e-01]
[104207],[9.99525149e-01 4.74850554e-04]
[104208],[2.04621389e-04 9.99795379e-01]
[104209],[2.04621389e-04 9.99795379e-01]
[104210],[2.04621389e-04 9.99795379e-01]
[104211],[2.04621389e-04 9.99795379e-01]
[104212],[2.04621389e-04 9.99795379e-01]
[104213],[2.04621389e-04 9.99795379e-01]
[104214],[2.04621389e-04 9.99795379e-01]
[104215],[2.04621389e-04 9.99795379e-01]
[104216],[8.22032783e-04 9.99177967e-01]
[104217],[2.04621389e-04 9.99795379e-01]
[104218],[0.99809392 0.00190608]
[104219],[2.04621389e-04 9.99795379e-01]
[104220],[2.04621389e-04 9.99795379e-01]
[104221],[2.04621389e-04 9.99795379e-01]
[104222],[9.99525149e-01 4.74850554e-04]
[104223],[2.04621389e-04 9.99795379e-01]
[104224],[9.99525149e-01 4.74850554e-04]
[104225],[2.04621389e-04 9.99795379e-01]
[104226],[2.04621389e-04 9.99795379e-01]
[104227],[2.04621389e-04 9.99795379e-01]
[104228],[9.99525149e-01 4.74850554e-04]
[104229],[2.04621389e-04 9.99795379e-01]
[104230],[9.99525149e-01 4.74850554e-04]
[104231],[9.99525149e-01 4.74850554e-04]
[104232],[2.04621389e-04 9.99795379e-01]
[104233],[2.04621389e-04 9.99795379e-01]
